Current,Voltage,Ah Out,Cumulative Actual Disch Ah,Power,Remaining Capacity,Time to Depletion,type,capacity,charged,prediction
13.92,11.7,0.232,3.643,162.86399999999998,32.357,8368.189655172413,b1,81.84,36.0,[8481.86255228]
13.91,11.69,0.2318333333333333,3.8748333333333336,162.6079,32.125166666666665,8314.205607476635,b1,81.84,36.0,[8400.65650398]
13.91,11.69,0.2318333333333333,4.106666666666667,162.6079,31.89333333333333,8254.205607476635,b1,81.84,36.0,[8360.68869688]
15.55,11.65,0.2591666666666666,4.365833333333334,181.15750000000003,31.634166666666665,7323.665594855305,b1,81.84,36.0,[7382.55222636]
15.54,11.64,0.259,4.624833333333334,180.8856,31.375166666666665,7268.378378378378,b1,81.84,36.0,[7299.15071334]
15.53,11.64,0.2588333333333333,4.8836666666666675,180.7692,31.116333333333333,7213.058596265293,b1,81.84,36.0,[7274.14346]
15.53,11.63,0.2588333333333333,5.142500000000001,180.6139,30.8575,7153.058596265293,b1,81.84,36.0,[7243.68170872]
11.91,11.69,0.1985,5.341000000000001,139.2279,30.659,9267.2040302267,b1,81.84,36.0,[9202.68921027]
11.9,11.69,0.1983333333333333,5.539333333333334,139.111,30.460666666666665,9214.991596638654,b1,81.84,36.0,[9250.33408781]
11.9,11.68,0.1983333333333333,5.737666666666668,138.992,30.26233333333333,9154.991596638654,b1,81.84,36.0,[9275.37163601]
11.9,11.68,0.1983333333333333,5.936000000000001,138.992,30.064,9094.991596638654,b1,81.84,36.0,[9325.66494548]
11.25,11.69,0.1875,6.123500000000001,131.5125,29.8765,9560.48,b1,81.84,36.0,[9528.14030437]
11.25,11.68,0.1875,6.311000000000001,131.4,29.689,9500.48,b1,81.84,36.0,[9539.31775451]
11.24,11.68,0.1873333333333333,6.498333333333334,131.2832,29.501666666666665,9448.932384341637,b1,81.84,36.0,[9529.68317065]
11.24,11.68,0.1873333333333333,6.685666666666667,131.2832,29.314333333333337,9388.932384341637,b1,81.84,36.0,[9532.8084898]
11.24,11.67,0.1873333333333333,6.873,131.1708,29.127,9328.932384341637,b1,81.84,36.0,[9518.51719264]
15.79,11.58,0.2631666666666666,7.136166666666667,182.8482,28.863833333333332,6580.734642178593,b1,81.84,36.0,[6675.91951449]
15.79,11.57,0.2631666666666666,7.399333333333334,182.6903,28.600666666666665,6520.734642178594,b1,81.84,36.0,[6562.59596215]
15.78,11.56,0.263,7.662333333333334,182.4168,28.337666666666667,6464.866920152092,b1,81.84,36.0,[6525.32187224]
15.77,11.55,0.2628333333333333,7.925166666666667,182.1435,28.074833333333338,6408.966391883324,b1,81.84,36.0,[6490.22510195]
15.76,11.54,0.2626666666666666,8.187833333333334,181.8704,27.812166666666663,6353.0329949238585,b1,81.84,36.0,[6470.13020771]
10.24,11.65,0.1706666666666666,8.358500000000001,119.296,27.6415,9717.71484375,b1,81.84,36.0,[9645.98068503]
9.99,11.65,0.1665,8.525,116.3835,27.475,9900.9009009009,b1,81.84,36.0,[9677.68431687]
9.99,11.65,0.1665,8.6915,116.3835,27.3085,9840.9009009009,b1,81.84,36.0,[9672.80396084]
9.99,11.65,0.1665,8.857999999999999,116.3835,27.142000000000003,9780.900900900902,b1,81.84,36.0,[9670.49311794]
9.98,11.64,0.1663333333333333,9.024333333333333,116.1672,26.97566666666667,9730.701402805613,b1,81.84,36.0,[9536.47423096]
13.57,11.57,0.2261666666666666,9.2505,157.00490000000002,26.7495,7096.403831982314,b1,81.84,36.0,[7200.01607657]
13.56,11.56,0.226,9.4765,156.7536,26.5235,7041.637168141592,b1,81.84,36.0,[7169.76413997]
13.55,11.55,0.2258333333333333,9.702333333333334,156.50250000000003,26.297666666666665,6986.833948339482,b1,81.84,36.0,[7141.97264226]
16.09,11.5,0.2681666666666666,9.9705,185.035,26.0295,5823.878185208204,b1,81.84,36.0,[5955.43819496]
16.08,11.49,0.2679999999999999,10.238500000000002,184.7592,25.7615,5767.5,b1,81.84,36.0,[5889.99049952]
16.07,11.48,0.2678333333333333,10.506333333333336,184.4836,25.493666666666662,5711.088985687616,b1,81.84,36.0,[5870.78705803]
16.07,11.47,0.2678333333333333,10.77416666666667,184.3229,25.22583333333333,5651.088985687616,b1,81.84,36.0,[5875.00326527]
10.2,11.58,0.1699999999999999,10.94416666666667,118.116,25.055833333333332,8843.235294117647,b1,81.84,36.0,[8449.95860925]
10.2,11.58,0.1699999999999999,11.11416666666667,118.116,24.88583333333333,8783.235294117647,b1,81.84,36.0,[8524.3241082]
10.2,11.58,0.1699999999999999,11.28416666666667,118.116,24.71583333333333,8723.235294117647,b1,81.84,36.0,[8538.78023437]
6.75,11.66,0.1125,11.39666666666667,78.705,24.60333333333333,13121.777777777776,b1,81.84,36.0,[13016.52593422]
6.75,11.66,0.1125,11.50916666666667,78.705,24.490833333333327,13061.777777777776,b1,81.84,36.0,[13027.50157341]
6.75,11.66,0.1125,11.621666666666671,78.705,24.37833333333333,13001.777777777776,b1,81.84,36.0,[12977.44622336]
6.74,11.66,0.1123333333333333,11.734000000000004,78.58840000000001,24.265999999999995,12961.068249258156,b1,81.84,36.0,[12969.86505507]
6.75,11.66,0.1125,11.846500000000006,78.705,24.15349999999999,12881.866666666663,b1,81.84,36.0,[12886.47151775]
6.75,11.66,0.1125,11.959000000000009,78.705,24.040999999999993,12821.866666666663,b1,81.84,36.0,[12852.63224011]
6.75,11.66,0.1125,12.071500000000007,78.705,23.928499999999993,12761.866666666663,b1,81.84,36.0,[12707.54530587]
8.8,11.6,0.1466666666666666,12.218166666666674,102.08,23.781833333333324,9728.931818181813,b1,81.84,36.0,[9382.31087058]
8.8,11.6,0.1466666666666666,12.36483333333334,102.08,23.63516666666666,9668.931818181814,b1,81.84,36.0,[9365.33566241]
8.8,11.6,0.1466666666666666,12.511500000000009,102.08,23.488499999999995,9608.931818181814,b1,81.84,36.0,[9367.52223321]
8.8,11.59,0.1466666666666666,12.658166666666672,101.992,23.341833333333327,9548.931818181814,b1,81.84,36.0,[9174.84334846]
1.49,11.8,0.0248333333333333,12.683000000000009,17.582,23.316999999999993,56336.37583892616,b1,81.84,36.0,[90685.12528909]
20.52,11.37,0.3419999999999999,13.025000000000007,233.31239999999997,22.97499999999999,4030.701754385964,b1,81.84,36.0,[4500.46072653]
7.56,11.66,0.126,13.151000000000009,88.14959999999999,22.848999999999993,10880.476190476187,b1,81.84,36.0,[10734.32789865]
7.56,11.66,0.126,13.277000000000006,88.14959999999999,22.722999999999992,10820.476190476187,b1,81.84,36.0,[10645.80090912]
7.55,11.66,0.1258333333333333,13.40283333333334,88.033,22.59716666666666,10774.807947019865,b1,81.84,36.0,[10605.74937818]
7.55,11.66,0.1258333333333333,13.528666666666672,88.033,22.471333333333327,10714.807947019865,b1,81.84,36.0,[10598.29919237]
9.85,11.6,0.1641666666666666,13.692833333333338,114.26,22.30716666666666,8152.873096446699,b1,81.84,36.0,[8328.85291343]
9.85,11.59,0.1641666666666666,13.857000000000005,114.1615,22.142999999999994,8092.873096446699,b1,81.84,36.0,[8076.75632856]
9.84,11.58,0.164,14.021000000000004,113.9472,21.978999999999996,8041.097560975608,b1,81.84,36.0,[7990.45834147]
14.02,11.48,0.2336666666666666,14.25466666666667,160.9496,21.745333333333328,5583.680456490726,b1,81.84,36.0,[5919.08122114]
14.02,11.48,0.2336666666666666,14.488333333333337,160.9496,21.511666666666663,5523.680456490727,b1,81.84,36.0,[5902.56308915]
14.01,11.46,0.2334999999999999,14.721833333333336,160.55460000000002,21.278166666666664,5467.62312633833,b1,81.84,36.0,[5967.28920638]
14.0,11.45,0.2333333333333333,14.955166666666669,160.29999999999998,21.04483333333333,5411.52857142857,b1,81.84,36.0,[6063.57943437]
13.99,11.44,0.2331666666666666,15.188333333333336,160.0456,20.811666666666664,5355.396711937096,b1,81.84,36.0,[6095.20000472]
10.31,11.51,0.1718333333333333,15.36016666666667,118.6681,20.63983333333333,7206.925315227932,b1,81.84,36.0,[7387.22361281]
10.3,11.51,0.1716666666666667,15.531833333333337,118.553,20.46816666666666,7153.922330097085,b1,81.84,36.0,[7385.93190512]
10.29,11.5,0.1714999999999999,15.703333333333337,118.335,20.296666666666663,7100.8746355685125,b1,81.84,36.0,[7256.60253959]
9.34,11.52,0.1556666666666666,15.859000000000004,107.5968,20.141,7763.126338329764,b1,81.84,36.0,[7557.84079797]
9.34,11.52,0.1556666666666666,16.01466666666667,107.5968,19.98533333333333,7703.126338329763,b1,81.84,36.0,[7557.78354204]
9.33,11.51,0.1555,16.17016666666667,107.3883,19.82983333333333,7651.382636655946,b1,81.84,36.0,[7484.25398723]
9.33,11.51,0.1555,16.32566666666667,107.3883,19.67433333333333,7591.382636655948,b1,81.84,36.0,[7473.0827525]
5.06,11.62,0.0843333333333333,16.410000000000004,58.79719999999999,19.589999999999996,13937.549407114622,b1,81.84,36.0,[13899.95076932]
5.05,11.62,0.0841666666666666,16.494166666666672,58.681,19.505833333333328,13905.148514851482,b1,81.84,36.0,[13854.84712648]
5.05,11.62,0.0841666666666666,16.57833333333334,58.681,19.42166666666666,13845.14851485148,b1,81.84,36.0,[13775.29135062]
7.08,11.56,0.118,16.69633333333334,81.8448,19.30366666666666,9815.423728813555,b1,81.84,36.0,[9581.11592035]
7.08,11.55,0.118,16.814333333333337,81.774,19.185666666666663,9755.423728813555,b1,81.84,36.0,[9541.9348625]
7.25,11.55,0.1208333333333333,16.93516666666667,83.73750000000001,19.06483333333333,9466.675862068963,b1,81.84,36.0,[8938.41183191]
7.25,11.54,0.1208333333333333,17.056000000000004,83.66499999999999,18.943999999999996,9406.675862068963,b1,81.84,36.0,[8897.6377071]
17.97,11.28,0.2995,17.355500000000003,202.7016,18.644499999999997,3735.125208681135,b1,81.84,36.0,[4072.48604122]
17.94,11.27,0.299,17.654500000000002,202.1838,18.3455,3681.3712374581937,b1,81.84,36.0,[3994.18274453]
9.06,11.46,0.151,17.805500000000002,103.82760000000002,18.1945,7229.602649006621,b1,81.84,36.0,[7238.90809649]
9.06,11.46,0.151,17.956500000000002,103.82760000000002,18.0435,7169.6026490066215,b1,81.84,36.0,[7235.21242094]
9.06,11.45,0.151,18.1075,103.737,17.8925,7109.6026490066215,b1,81.84,36.0,[7222.30801776]
9.19,11.45,0.1531666666666666,18.26066666666667,105.22549999999998,17.73933333333333,6949.031556039173,b1,81.84,36.0,[7052.3477915]
13.38,11.34,0.223,18.483666666666668,151.72920000000002,17.516333333333332,4712.914798206278,b1,81.84,36.0,[5058.93122034]
13.69,11.32,0.2281666666666666,18.711833333333335,154.9708,17.288166666666665,4546.1943024105185,b1,81.84,36.0,[4797.70409589]
13.68,11.31,0.228,18.939833333333336,154.7208,17.060166666666664,4489.517543859649,b1,81.84,36.0,[4722.19076104]
13.67,11.3,0.2278333333333333,19.16766666666667,154.471,16.83233333333333,4432.8017556693485,b1,81.84,36.0,[4660.46548348]
12.28,11.32,0.2046666666666666,19.372333333333337,139.0096,16.627666666666663,4874.560260586318,b1,81.84,36.0,[4841.89348734]
12.27,11.31,0.2045,19.576833333333337,138.7737,16.423166666666663,4818.533007334962,b1,81.84,36.0,[4797.63280694]
12.26,11.3,0.2043333333333333,19.78116666666667,138.538,16.21883333333333,4762.463295269166,b1,81.84,36.0,[4720.13345882]
12.25,11.29,0.2041666666666666,19.985333333333337,138.30249999999998,16.014666666666663,4706.351020408162,b1,81.84,36.0,[4712.02917272]
12.24,11.29,0.204,20.189333333333337,138.18959999999998,15.810666666666664,4650.1960784313715,b1,81.84,36.0,[4711.74839801]
12.23,11.27,0.2038333333333333,20.39316666666667,137.8321,15.60683333333333,4593.998364677022,b1,81.84,36.0,[4706.2170645]
7.23,11.4,0.1205,20.51366666666667,82.42200000000001,15.48633333333333,7711.037344398338,b1,81.84,36.0,[7531.95084994]
7.23,11.4,0.1205,20.63416666666667,82.42200000000001,15.365833333333333,7651.037344398339,b1,81.84,36.0,[7520.84288689]
7.23,11.4,0.1205,20.75466666666667,82.42200000000001,15.245333333333331,7591.037344398338,b1,81.84,36.0,[7502.27629855]
7.23,11.4,0.1205,20.87516666666667,82.42200000000001,15.124833333333331,7531.037344398339,b1,81.84,36.0,[7467.70824717]
7.66,11.39,0.1276666666666666,21.002833333333335,87.2474,14.997166666666663,7048.276762402088,b1,81.84,36.0,[6995.59133939]
7.65,11.39,0.1275,21.130333333333336,87.13350000000001,14.869666666666664,6997.490196078429,b1,81.84,36.0,[6997.00822239]
7.65,11.38,0.1275,21.257833333333338,87.05700000000002,14.742166666666662,6937.490196078429,b1,81.84,36.0,[7003.86067238]
7.65,11.38,0.1275,21.38533333333334,87.05700000000002,14.61466666666666,6877.490196078428,b1,81.84,36.0,[6989.54422798]
6.01,11.43,0.1001666666666666,21.485500000000005,68.6943,14.514499999999996,8694.20965058236,b1,81.84,36.0,[8468.82886339]
6.0,11.43,0.1,21.585500000000007,68.58,14.414499999999991,8648.699999999995,b1,81.84,36.0,[8468.82886339]
6.0,11.43,0.1,21.685500000000008,68.58,14.314499999999992,8588.699999999995,b1,81.84,36.0,[8460.41283543]
6.0,11.43,0.1,21.78550000000001,68.58,14.21449999999999,8528.699999999995,b1,81.84,36.0,[8424.79318896]
9.97,11.31,0.1661666666666666,21.951666666666675,112.7607,14.048333333333323,5072.617853560679,b1,81.84,36.0,[4966.2209834]
9.96,11.3,0.166,22.117666666666675,112.54800000000002,13.882333333333325,5017.71084337349,b1,81.84,36.0,[4809.13826991]
9.96,11.29,0.166,22.283666666666676,112.4484,13.716333333333324,4957.71084337349,b1,81.84,36.0,[4786.08202903]
9.95,11.28,0.1658333333333333,22.449500000000008,112.236,13.550499999999992,4902.693467336681,b1,81.84,36.0,[4777.12724887]
5.05,11.44,0.0841666666666666,22.533666666666676,57.772,13.466333333333324,9599.762376237615,b1,81.84,36.0,[9373.71856543]
5.05,11.44,0.0841666666666666,22.617833333333344,57.772,13.382166666666656,9539.762376237615,b1,81.84,36.0,[9364.33088976]
5.05,11.44,0.0841666666666666,22.702000000000012,57.772,13.297999999999988,9479.762376237615,b1,81.84,36.0,[9358.69323471]
7.69,11.35,0.1281666666666666,22.83016666666668,87.28150000000001,13.169833333333322,6165.331599479839,b1,81.84,36.0,[6222.6985871]
7.68,11.34,0.128,22.95816666666668,87.0912,13.041833333333322,6113.359374999995,b1,81.84,36.0,[6101.24670258]
7.68,11.34,0.128,23.08616666666668,87.0912,12.913833333333322,6053.3593749999945,b1,81.84,36.0,[6090.76093339]
10.25,11.26,0.1708333333333333,23.257000000000012,115.415,12.742999999999988,4475.590243902435,b1,81.84,36.0,[4611.36838524]
10.24,11.25,0.1706666666666666,23.42766666666668,115.2,12.572333333333322,4419.960937499995,b1,81.84,36.0,[4588.61225535]
10.24,11.24,0.1706666666666666,23.598333333333343,115.0976,12.401666666666657,4359.960937499996,b1,81.84,36.0,[4542.49924588]
9.52,11.25,0.1586666666666666,23.75700000000001,107.1,12.242999999999991,4629.705882352938,b1,81.84,36.0,[4662.661301]
9.52,11.24,0.1586666666666666,23.915666666666674,107.0048,12.084333333333326,4569.705882352939,b1,81.84,36.0,[4639.26969716]
9.51,11.24,0.1585,24.07416666666667,106.8924,11.925833333333326,4514.51104100946,b1,81.84,36.0,[4588.1497203]
7.17,11.31,0.1195,24.193666666666672,81.09270000000001,11.806333333333328,5927.8661087866085,b1,81.84,36.0,[5934.66351511]
7.17,11.3,0.1195,24.31316666666667,81.021,11.686833333333327,5867.8661087866085,b1,81.84,36.0,[5793.71484329]
7.17,11.3,0.1195,24.43266666666667,81.021,11.56733333333333,5807.866108786609,b1,81.84,36.0,[5726.66588389]
7.17,11.3,0.1195,24.55216666666667,81.021,11.447833333333332,5747.86610878661,b1,81.84,36.0,[5704.49353257]
7.16,11.3,0.1193333333333333,24.6715,80.908,11.328499999999998,5695.893854748602,b1,81.84,36.0,[5645.92357324]
7.16,11.29,0.1193333333333333,24.790833333333335,80.8364,11.209166666666665,5635.893854748602,b1,81.84,36.0,[5522.24619471]
7.16,11.29,0.1193333333333333,24.91016666666667,80.8364,11.089833333333331,5575.893854748602,b1,81.84,36.0,[5499.14837701]
7.16,11.28,0.1193333333333333,25.0295,80.7648,10.970499999999998,5515.893854748601,b1,81.84,36.0,[5446.87192766]
5.33,11.35,0.0888333333333333,25.118333333333336,60.4955,10.881666666666664,7349.718574108817,b1,81.84,36.0,[7197.09255029]
5.33,11.35,0.0888333333333333,25.20716666666667,60.4955,10.79283333333333,7289.718574108816,b1,81.84,36.0,[7194.02359976]
5.33,11.35,0.0888333333333333,25.296000000000003,60.4955,10.703999999999995,7229.718574108815,b1,81.84,36.0,[7181.96447976]
5.33,11.35,0.0888333333333333,25.384833333333336,60.4955,10.615166666666664,7169.718574108816,b1,81.84,36.0,[7161.98606111]
11.86,11.13,0.1976666666666666,25.582500000000003,132.0018,10.417499999999997,3162.141652613827,b1,81.84,36.0,[3276.26064361]
11.85,11.11,0.1974999999999999,25.780000000000005,131.65349999999998,10.219999999999995,3104.8101265822775,b1,81.84,36.0,[3226.93517753]
11.84,11.09,0.1973333333333333,25.977333333333338,131.3056,10.022666666666662,3047.432432432431,b1,81.84,36.0,[3230.75872462]
17.7,10.9,0.295,26.27233333333334,192.93,9.72766666666666,1978.50847457627,b1,81.84,36.0,[2015.66097515]
17.7,10.9,0.295,26.56733333333334,192.93,9.43266666666666,1918.5084745762697,b1,81.84,36.0,[1969.46354364]
17.65,10.86,0.2941666666666666,26.861500000000007,191.67899999999997,9.138499999999992,1863.9433427762028,b1,81.84,36.0,[1859.72209354]
17.61,10.83,0.2935,27.15500000000001,190.7163,8.844999999999992,1808.1771720613272,b1,81.84,36.0,[1831.85655871]
17.57,10.79,0.2928333333333333,27.447833333333342,189.5803,8.552166666666658,1752.2936824132023,b1,81.84,36.0,[1807.80519141]
8.32,11.08,0.1386666666666666,27.586500000000008,92.1856,8.413499999999992,3640.456730769227,b1,81.84,36.0,[3581.32783218]
8.32,11.09,0.1386666666666666,27.725166666666674,92.2688,8.274833333333326,3580.456730769228,b1,81.84,36.0,[3584.67682506]
8.32,11.08,0.1386666666666666,27.86383333333334,92.1856,8.13616666666666,3520.456730769228,b1,81.84,36.0,[3547.33067359]
5.49,11.2,0.0915,27.95533333333334,61.488,8.04466666666666,5275.191256830597,b1,81.84,36.0,[5251.1941995]
5.48,11.2,0.0913333333333333,28.04666666666667,61.376,7.953333333333326,5224.81751824817,b1,81.84,36.0,[5217.496941]
5.48,11.21,0.0913333333333333,28.13800000000001,61.43080000000001,7.861999999999991,5164.817518248169,b1,81.84,36.0,[5165.30931519]
5.48,11.21,0.0913333333333333,28.229333333333344,61.43080000000001,7.770666666666656,5104.817518248168,b1,81.84,36.0,[5123.5046435]
5.48,11.21,0.0913333333333333,28.32066666666668,61.43080000000001,7.679333333333322,5044.817518248167,b1,81.84,36.0,[5099.62734633]
5.47,11.21,0.0911666666666666,28.411833333333345,61.3187,7.588166666666655,4994.04021937842,b1,81.84,36.0,[5082.49277663]
5.94,11.19,0.099,28.510833333333345,66.4686,7.489166666666655,4538.888888888881,b1,81.84,36.0,[4531.40825595]
10.31,11.01,0.1718333333333333,28.682666666666677,113.5131,7.317333333333323,2555.0339476236627,b1,81.84,36.0,[2595.51145875]
10.3,10.99,0.1716666666666667,28.854333333333344,113.19700000000002,7.145666666666656,2497.514563106792,b1,81.84,36.0,[2519.71019001]
10.29,10.98,0.1714999999999999,29.025833333333345,112.9842,6.974166666666655,2439.941690962095,b1,81.84,36.0,[2446.46621161]
10.28,10.97,0.1713333333333333,29.19716666666668,112.7716,6.8028333333333215,2382.3151750972725,b1,81.84,36.0,[2404.44496679]
10.28,10.95,0.1713333333333333,29.36850000000001,112.566,6.631499999999988,2322.3151750972725,b1,81.84,36.0,[2379.41586495]
7.93,11.03,0.1321666666666666,29.50066666666668,87.46789999999999,6.499333333333322,2950.517023959642,b1,81.84,36.0,[2912.46681889]
7.93,11.03,0.1321666666666666,29.632833333333345,87.46789999999999,6.367166666666655,2890.517023959642,b1,81.84,36.0,[2875.22322864]
7.93,11.02,0.1321666666666666,29.76500000000001,87.3886,6.234999999999989,2830.517023959642,b1,81.84,36.0,[2817.26379312]
5.38,11.12,0.0896666666666666,29.854666666666677,59.825599999999994,6.145333333333323,4112.118959107799,b1,81.84,36.0,[4054.59532663]
5.38,11.13,0.0896666666666666,29.944333333333343,59.8794,6.0556666666666565,4052.118959107801,b1,81.84,36.0,[4010.07369676]
5.38,11.13,0.0896666666666666,30.03400000000001,59.8794,5.96599999999999,3992.118959107801,b1,81.84,36.0,[3941.51178878]
